0xa199476472c365cd09ee084815cee463281c155a,18996693013280112267819
0x15c8aba4c044b54d055e46fd9aca08c4f4f8424f,10500000000000000000000
0xd1be54b994c89c07b1779f77be6781d4c72a3164,8331651289281662423359
0xc97c0b83c1cf94201addbe641d15d331a0555699,19844462852440772585177
0x8fd8eb7d28d1f1d6542fb440b2b71b62e92e5d94,5100000000000000000000
0xb20b2bd972500552307b0ff1e245b294e540836e,1848633582344847221518506
0x4cc69dbd822dfefb606209407e688beaf4af6e55,10000001000000000000000
0x4cc69dbd822dfefb606209407e688beaf4af6e55,98773134868279641939674
0x8ee54ed42fac878dd38a84192c22362f66d04339,48381516476368276209728
0xb02ea92d5e0b667dc79487dbd34073e8f83ebf6c,2138069291962379266551
0xd8c2be7ec4b92fa9afc0e60410c81f7b34db7071,6215567721951423992925
0x7b56bbd4bfb642c582e9b28d6b489f0f57c750bc,265120309588854713201
0xd7838f40661efe503e0191a7160973819ead4a47,10997226987491503249200
0x6cf1d464730d9f976f3637f92e8080603b32edf2,73790000000000000000000
