nodeAddress,DATA
0x02de84c23c7ef84d96096903c218a624e37f60e8,305.55532319220777
0x02e504dd4a95fc1679b09cbfd540fe576e9acbcb,455.9802028427633
0x02e89ae8caf894dc2dbb4e587e2a52f67d1872f0,455.07558983261623
0x02f047c9544e900a5170a9d0f3f71d4366822b8d,12.750776107588349
0x02f624e7bd407cc9d67de3a4fee2909c0f638fbd,55.44170779806897
0x02f9a71b18f3d85faf9fe1d6bddef545a8ae49c2,76.3807760512481
0x031596cac4b1ed7ec87f6e1b89bd06d9f827ee06,183.4208450688907
0x03167cd92f107654b4e44562b7b0c2d85075efbb,457.3390335664086
0x031b0b9045223af35f5d1fe3c1632c78b641ce5e,459.4036187872637
0x0339736bf90214f3a233035e8bbbc33eb74b6bfc,459.4036187872637
0x03430f08741b134367cac297da0ebe8b79f49054,236.56732032899828
0x0348350289e77adc9e49a30e179bdd6b1eb8025f,276.8434385946198
0x0365ad837b20583a235b652cfce03987561c9948,138.52336735537043
0x03696bc50ee22d497e94b7138c8c0a2be2ebe824,265.81626657358316
0x036a79823926aea9a4397f009514df9736f97429,215.28400544631782
0x036faf42d136ab5b185121b74d87e74329b1e953,447.1327621987403
0x0384bef2068cd635ca279b14dc8ca8b73c7f51d6,229.80803534972156
0x039e9f21abe5a2619e40e25cdd69a1a1baf5137d,13.76577258203651
0x03a0f38e9a61b4d7a34b0bfa1d6e67f571bf32e1,229.80734332394897
0x03a934a73c83e8ccf0e13756275dcf1620e37879,457.8426803666017
0x03c22a00ee61486923ff523a6309bc2589b3cb09,459.4036187872637
0x03d84056bde54c820d86ea859a5510a0d10ca53b,206.175199753868
0x03ded10b1671af4e25c01afb30b606e6ccfcfa3c,33.49881598175589
0x03f1d041040a0d22d42130db4b66552c69f824b2,459.4036187872637
0x03f29fb0c8d8fcd8e80d54135a9a6c7f21ee8b18,255.10537960495876
0x0414fda4dbce772508f90e844974653c65e016f2,219.03278010009979
0x04291a6eb339fff3df9360653d4be6e2e583d49f,422.9886335156866
0x04512d1e5eb8fe7641d61c4f6d4e9767f5a2a77a,0.06754585548285978
0x0453c9c91c5ccff78400c5d3ceb3e3e8ee98d3b9,17.358315056748545
0x04a1a2cf3a57e450adc60c32ca01a1e9db7499a7,0.0
0x04a226434335cb194bb61ea71163252eb1f5c0b7,1.9183735163853823
0x04a5e82aa61d70dc3101371c09badbef9c7e8f12,459.4036187872637
0x04a606fb7ba30732692b14e3a167affc6b5f71e5,138.87709709222108
0x04c14b7c68be3e3e09c28f58a13dd78a084c2804,71.10118282049265
0x04c1549484c081821ca7cfcfb859eb8e01de716c,240.08942605605753
0x04c40a7456167e7d29927ed12d2766d6fdedb2c7,459.4036187872637
0x04d04ea1f63b2c6235d4de2f3b99f2c4ec7b1596,244.92371655816248
0x04e5c544322048d6d7bc2922ef51471e54c41e9a,255.02568921952587
0x04ecfc3a487a0edb4aadf194d631139e5a45caec,291.53729641981954
0x04f762baafc34f95986edfac4642961c1bff6bf7,231.42913350929987
0x04f7b1fbbb8b735a41ae5bdb845f56b5b12c2a71,457.21167700260264
0x050cf22a551d7c8382b8092458d13fa66ec5fccb,454.505521704251
0x0515365828be3896189407189b2152945aa9f75d,0.27564217127235824
0x0515df24022a0fbd961cce2c066d599040f15c4f,435.12776956446504
0x052c3a56cc45101878e57fef151bc51e1eb89b34,459.4036187872637
0x05349bf6b8b38867c121e9a0e602bcedd1359807,284.27502172749956
0x054450c8ce8575d650b0562a251e19f8ec975559,307.3462781726654
0x0555aba13dff8830cbde56c5b631d73bc5de898e,246.9899885246369
0x0563c9074f10bf5a75b93fab4ddf4e2deced41f2,236.63507208164992
0x0577ccb27b6376c090f71d45a05f45c6989f7687,455.79653484340395
0x059cf35d70f7921a66db5805af47c9954b36fb1c,459.4036187872637
0x05a8121307c289329be7ec4c486db9718edcd7fb,399.45925251873996
0x05c0b46cd602232ee8168b6bf0ada536bdebfb46,211.31209546075206
0x05c38be626b7d359d8c6cc6ae57dfdb48536e074,459.4036187872637
0x05df6ad513aea77f377a392f2d4343de106c0cd8,458.70424417122433
0x05e29d82ace9142aa1a3d434b4f3fd7af77e0537,1.9196329917965334
0x05e82c070f37177174b3c3f6cd509f2a0da47c29,41.47911097070773
0x05ece9e890ae0869480ae97d54368304fee1ab83,244.89634077596548
0x05f0ee12f981733d293219da0e2e949f6245b313,127.39818683676053
0x05fe706e74f450d54aac62eea95667e9f0db3e88,459.4036187872637
0x060e0c204c5878b8fa759b7a94879d5e42247ae7,426.7094067582114
0x062b697c6bcfe1a1133fbbbfed8a9dd6f1f96ca2,59.25637100980832
0x06340babc05d85410b131c6fe9e261e7cc9f60de,91.17655259167846
0x0660230913426c07b7b57c8c4527910bd426b999,459.4036187872637
0x06708bd1bcf0f54d694c62d8f96edc0d6d652836,230.25510197703247
0x06709788536a8cbbe78faf041dbee61bb1e33cf8,236.61248816409937
0x068c493fd34ccdaa6e325037e616af6ee038d8d4,381.7137317641102
0x0696882abb88254ac9531106e05991e3e57f808e,208.85583115379546
0x06b981f4ba6464dc382bd6d4e750dc98e0d8f328,293.5923625022694
0x06c6196b4122776386ebc6af894b0da387d80b8c,459.4036187872637
0x06ca0f3a40138d69d84ddf9fb6c7d6dcc8170608,264.6417325074964
0x06cf33e2feda6caaa67fba93158dd0c38000b6c1,189.9734318578858
0x06e78630e1350c3ef500505a79389bde830037e1,436.5601380106989
0x06ecc7c5d8f768723a9d175b35be34d5d04fb766,277.08883146397824
0x06fe4cadfba233ef6851d8ab3837b078b61f5902,211.95463581129508
0x071da5c56b930c58606b60b7355ab3ad672962ac,459.4036187872637
0x072559d000e9f6ba3c607567887287f5bcc54fd8,225.98916863990857
0x073086adda324b3af0cf5a99246c8fa43a186747,415.2703404505822
0x0746281090fba5f480de9e06f862880c853b0898,236.61248816409937
0x075084f7901c61f81d268f866fe0b131e782d768,0.0
0x0764d365239a3a10b73453ee3335c324b35ed0b3,459.4036187872637
0x0767e3ee0e74d9132cc022bc46b313664656c132,210.63276001743324
0x076c12bffb0aa1dc8d4c00285804fce2b9c2acdd,0.0
0x0783a7ee2a8a5ada7d40edeea2d35c7f172de742,244.88674379908238
0x0790cfb56b233e03b427424c7a9e405693629ef3,459.4036187872637
0x079a8430399a5c86ef92f072d07509b4400d79cf,236.61248816409937
0x079b99874678431d6be0dcb2909e801413e4fe18,236.63507208164992
0x07a5c17644b283daa210621aa7153f457cc359a1,459.4036187872637
0x07beceef5616352b60efa296110bb2938d43adbf,18.000272058297984
0x07c1d751c512708cfe1cd31e4cf1dc6a4b3afc1d,0.0
0x07f8abab8d206e28cee94771cfddc51b73b6dc75,0.0
0x07ffc87469159265e28a12d80b46d4a05d8b5928,446.1423584149105
0x0806412ce5a8795be617b0b693eed93c84c20d0b,252.52293418931748
0x0815b7c0002336fa48f8cbdbf39a4580ff9f7a3c,189.4449869225509
0x0816a3e5514a1293ff26314a54c8a755a2b4bba6,459.4036187872637
0x081fe7abe3806ba28c9c1716fcb9fad680adca04,91.0998189801557
0x082a58013c1d09776a332d43776a7ff6f21d47d7,282.3609786025157
0x0834e4c734c55e6fc1195292881953abfd5eda89,229.80768933683527
0x0837debd258c5b03c426f7af2b4c070b06de1e8b,71.96421751709933
0x083d394213a5c49374109d37bca27a53356b0475,20.507181567595296
0x085a0e2e7d59085e3b04fbce2014a853e9380bd4,459.4036187872637
0x086755c01057437541195121af9bb6b2fb03f522,459.4036187872637
0x08731f220b992c6de9e8737436fc2fc3bb14d64e,459.4036187872637
0x0876b9a090e856869f23f04952197c60b3d51fb4,272.04427089593383
0x087c6ce931a7f2c917669b964e5a8b0bc6a92030,195.71300334122787
0x08a450e1db3a69993bc29c71945e103dca8c875b,259.2953110572541
0x08a4debc5bde0b31bc47292e01bb7230e86a5146,245.3369080237804
0x08baabee93f370282540e034f936e204915004a7,145.05158875728827
0x08d43aaf59db2486c7cafea702e72bdd86b46289,228.67306508208608
0x08e22c7738e7ee6ddb402ec7faa670c9f3a50c80,459.4036187872637
0x08f707513b872b01687d77551a69c2869d2c3ac5,249.69654514630457
0x08f7b3eb1c4c51d0386f7f1050297df170512944,282.3609786025157
0x09044d17d016b3ff48f84ec1d2aa32c75de9119f,459.4036187872637
0x0928b19da72dd4dc99b7451fef1f22ed4072c2b7,378.183856738444
0x092e96614f0651f5211e8221fc65b4d412e654f8,228.91535824032246
0x093068d29aa041dcde70d0f6a74f227af8e32a13,219.62343832691337
0x0952469fac6ecccfa77612ca8b6b9d3d1e493766,19.331081594768158
0x095db749a3ec9117d69eddac86f977b1b8d92ddf,458.6462055970576
0x09693ce7933a5ab403374f3a2f7725a0039f4f35,245.31393784284103
0x097a37206f416d4b155887e1e4e4cd78f8b00689,30.523305144804233
0x097e403103fcf16d26731da42b2b83c89a87631f,459.4036187872637
0x0982fc0c9e632f1c1df1e7734d36b7054c29c873,459.4036187872637
0x09846e6b511b6900ff6b072b4484f15752bb1aaf,36.696396199949575
0x098ae0c393cbc105c270943c99d8c5d21cf5ff03,92.95637098203056
0x0991f7e329622055927034921f6d1fd0607b9c30,206.63627136001188
0x09a5686c4af7a2a8ce9f2d010b92b5e796a929b2,309.6067913310623
0x09aac519b514e2aadd623d3b257fd4021c11ab1e,223.4863238374265
0x09b376251920220a418dd1cadeb43c9b1ae7e2ac,36.61910211997074
0x09b94cf3166095830e52be06da6fb2beab77eade,456.57145505188043
0x09b958a2d935124e0613184fdfbcaf9874d2ca8f,172.8867333659424
0x09c0c65d74d900bbbad55d20302ff92daeae6959,407.50479185230245
0x09c539c0440358083e62c4887321a606bdc21ab6,243.75273806574197
0x09c7f167a39e1e9aefa4a4e8c3a5b6b96f5ec0ec,459.4036187872637
0x09ca291bb4a4fe7ab5b63b63165a1a3122f7ad43,459.4036187872637
0x09d0ed686de8ec18311489ca6c6cd54c194e13e3,284.61394543146463
0x09da3d059650e2138205cf2573131e3321f85b14,459.4036187872637
0x09eb3589d1fd22251cd66dd018c347696697c885,459.4036187872637
0x09ebbb8565619ee1ee57236ec13920c164e27e4f,459.4036187872637
0x09f52a06e2118b95cd44e5a9c4952c5d325c5290,225.90321129819145
0x09fe660235de012f717cd358ab0f7943edddb270,242.18033410558294
0x0a30a68d95b0c3db8442d7652809f30f12de8f3b,0.0
0x0a313a8714b7a8078844404182f4182e8c10d320,446.1423584149105
0x0a38cc40f57859348470fdf299ef316b613e9900,37.67945114085129
0x0a3f179cfa3fc009bcf3029f52642c46d24869e9,203.74859934247675
0x0a673babe4c15295b1a8c508d2873388f834f9a9,212.5291287871495
0x0a6c11224a10672da5ff2e7f99f8c5cd8f728102,459.4036187872637
0x0a7626bd7726839f23c729d81bab48f3f82656e9,455.07558983261623
0x0a77861f944c913fa164d2d378c98b5562d28382,329.85682690775496
0x0a7d42fcf423ba5bdaa41a4f3bb0c36dbdc2ca43,193.08265585284045
0x0a7e8a873ea8dd32d85aee6fc0f66bac43244c0f,159.4231775716596
0x0a7fb5faf6001426f7e0ae81c329800fdd3b30a1,459.4036187872637
0x0a872a5ee58ccd04598d906416c47d61f5869586,292.05748285724667
0x0a99dd0210ee016c3a79c108f57a28f2ebdb77f5,0.06692349359151081
0x0a9ab618c6b87efb408c1faea642bc565764b740,459.4036187872637
0x0ab32944476383ad8b8f50fa327526ae73fee37d,447.1327621987403
0x0ab34b2bd9efc3567930e9572d7b625d967c791d,258.72477697200304
0x0ac678a51ce844f54b44bd07b8bf188e57535765,455.79653484340395
0x0ade97ebff0a9f43362ad5de51350050b81b6687,1.9207738784950132
0x0aea9bf01433082fe91e7e89d9250c60fedbd4a0,146.1945115103979
0x0afcaba071f17a902f3b0d13c8e9371f2ee96038,154.91939925177573
0x0b2238289314caeb6199680b3441d9dd789844ea,238.97403722535824
0x0b3212f5a4f3337997046c482e22013c1de0d52c,186.88717192678965
0x0b5600826e1ba21b1cef8de19584a3e2d9f18ac8,459.4036187872637
0x0b5c67448e887bf28be98c89c9f799953a535663,273.8761863132198
0x0b6fcbbe94f5d7bd8ddd6ca25fb5aea7421097e4,148.52950082232712
0x0b7815b68d854dfa0a8447e8c840ba50779b9259,459.4036187872637
0x0b7abf1bf1e3a8690e7f958c234aea3df1077432,459.4036187872637
0x0b897799d19f9e31d55c241c91e6c1bbc7ace356,229.818919767804
0x0b8981ecdd5742c24c231b7f3bd1a68f72922897,204.97330003980474
0x0b91feaa2be19d535b36df27c51133f33c1dc996,59.25020553039342
0x0b9b37c065e8d40a6960a0cb56aaad622d4b9101,271.03884638947784
0x0ba0b511715e2eb38e80b3865f82c93c8a426f9c,459.4036187872637
0x0ba81e0f22e16930252322391da3b8b71328f0c2,70.58807113386545
0x0ba8752ecc59e4461c139525cb31f1758122bb0c,264.94378596127615
0x0bb45cc0c86b5920befcda2b01ccbff921033122,425.4168325787538
0x0bbed52333d6ee20f7640ff5e326c55140991c6d,444.07402370036306
0x0bce1f3fdfa69c5a1bc5f40e7b92418d22facf64,459.4036187872637
0x0befd1d0f94422942ea2bb754c06e53b259e8cc8,418.06172964457613
0x0bf463fe42afb842862305d33af2d4431ff3ba18,458.0154141893793
0x0c01b710a5dfae79768d798f57370b451080ed18,459.4036187872637
0x0c211e5f535a37701748376bd2949f8e2ce2be51,202.12451926559592
0x0c47f6197704e584595ec962c9d129b72110d437,236.255737634164
0x0c498b2e1596ee4052684545ce81ddc2213800d6,197.3926329758155
0x0c4d45b7439258013ac826be62015100a3ba4186,70.37094302947838
0x0c5fd226ca59886f7f0b722047a323c241783963,459.4036187872637
0x0c60bb6486d7fbffa0b2b5fb5b47fc3f98d6782f,1.1882856197294676
0x0c7350f82288972848cd406aa4547f3c7a8f874f,374.60751826869677
0x0c7ce16e1f08bb6768e7f7d065ba36e9ba17df66,236.61248816409937
0x0c818037b38ac22b730e9c594ba63dbc25b14ce7,229.63531239235388
0x0c86cec1414656abe5fdc517e7a6e37fc3f43f68,459.4036187872637
0x0c8a41864380fedd58bdb058d5fc727a0bfda008,459.4036187872637
0x0c97c60c02df67501894a7d905033a3afc266ac9,446.1423584149105
0x0ca81e75e0c967acab9d2b42c1548c97a57f75be,0.0
0x0cb4286d6dc41c86e4892c9c841870f00bf4bbb5,459.4036187872637
0x0cb9903fede08513ce7de850151f4dcc4bcad2f9,451.69014824535174
0x0cbcb40499bcf8166782fbed6b5c4209272e0a6a,272.76979463674974
0x0cccd932a49738e831e52ff871c21ec4229a0149,213.34392009469363
0x0cfcc4a67ca409da2b623403cc2bf77046d030de,458.0188616447042
0x0cfd60391c4d6e2c151f9113d9e3bfac155aaaf6,236.255737634164
0x0d082dfdca1b6a81e2f019143ae7f33046141edd,212.91923559972986
0x0d09b7b6c7923042ac3ad6e7ed8015da7eda4b1b,219.6409465990978
0x0d1a20f627b29bcb57254da4d9427378df758865,239.31650998141103
0x0d1d9e0878366af03dc57afaf6794cea074b04e8,459.4036187872637
0x0d6cfe6b54061678149ff7e0b8a2bdc5b5e86c6e,7.463754367323455
0x0d7160ab1e3e7da0c04f6e3dfda5e20277a87815,459.4036187872637
0x0d74777c94ad0529fbd0e370b85fe91ca67a53fa,230.4248612436017
0x0d7a5515d8cabcd447fcd436e4fe3d7edba67120,459.4036187872637
0x0d82d26e42f8b1078f09110c611d87c0f6a1f945,459.4036187872637
0x0d9464ae11f005ba1e3273c827ce50a7bc345106,175.38187707802385
0x0d9fa31870d5270da0660ee77b5eb00830d658bc,319.4226360874504
0x0da4ee9c1e47069a50adfbc5cbb264768d3ee9ab,409.0676352497803
0x0db4f496ba8b6e05811b26830a58e01194924c05,244.4463942923282
0x0dc4e96ea5c68cec29eaf34476caade69245dd0a,459.4036187872637
0x0dc5c324ab57a817ceeb00e53cb52bca0436af16,231.73717285116317
0x0ddd5df2e4fb738335519e24d405736d06225459,459.4036187872637
0x0de58f77873b8558268bf01e4d1463955e0d02bb,229.96577482119434
0x0dfac3e9012d06bac11a9299a4e0ba90347f1641,189.52710151909758
0x0e12368c4f48ae63f1319c66936f922a078494b7,459.4036187872637
0x0e25af349c00cbd47d70a6d513d49a314f050e01,434.19880415674726
0x0e2e5e4c8bdf8bd7308188e2e50218ca979869b4,258.26659718532966
0x0e3f195f90bc61caa01189b34cbf48afee2587e1,167.51741548318157
0x0e6656adf89e071cb541a8053032ecb048e9328d,459.4036187872637
0x0e6dd52873e041ba6c6de0be5144a7bc98081b12,0.9272447053481278
0x0e7121bd5682c722285f3864fce67217b4f3b571,310.4409293901624
0x0e729c32fc6f16456b5c883c1b8a5e7b5a0bfcb9,459.4036187872637
0x0e76f8ce5b94f221b1b388676d737efeefd691b3,100.61804131991309
0x0e81c08e681acafb69b7e4b0996b947debd65a80,59.00934336178598
0x0e86685bcd8bf8557a4cba13286c0f082389ef89,236.61287442748818
0x0ea64862d94cb3d87186540088789bb5cd04dde9,443.45654779880044
0x0eb94b0e99bfcd45ea27ebd52e0f3cd6adba1424,459.4036187872637
0x0ebcccdefbc47043f996dc7bdcadbf44bc0ab480,329.88257117510733
0x0ec8c87c3da3e16293e6a1fb74444ee534bc92bd,229.0132209070583
0x0ecadec9e2926eb4e812db6143dc2f11e4b69606,155.90036023650973
0x0ef170e3c8e3a7272725fd4c4e36622dd0502e6d,0.10235366659202504
0x0ef3d016d4d8a82903586cc20633119e229562b1,454.98853057456927
0x0efed375a1c8400658c4be58d3b0fe2c56447a37,459.4036187872637
0x0f053239f009640a2ddc3aec7defd9ad807370d3,448.11236754073036
0x0f08f72a8d19f4620b5dc01f217138025e7ceca4,142.78228468050307
0x0f1e9323c6943e592ac105f20b460ab15963bf51,229.79485070936187
0x0f2057e3653850c277906a49726c39ff98032786,303.7211083984198
0x0f3684d9847b06df9ef99538588b655d7a815763,118.81989665113151
0x0f4315180209bcd165c603a45643712021fec2ab,236.61248816409937
0x0f4aecb369bafe734dfb2c43544573bcfbc23064,455.1610591596037
0x0f6adecc5caee9fa9c7611c283533d7c604226b4,105.52788241814213
0x0f6b4a4cb2f62db771c47491aed3ffe3f335f97d,0.0
0x0f77c2f4c70e3acb70184b710e6c6f1c62f182a3,79.80726765990012
0x0f800319db871d24f4a421fe69f87b54cd0172d3,455.79653484340395
0x0f812ff2ad8780fa2d88783a935a94f1490e40a5,248.2989025747918
0x0f89b5589767b47a6ed28c3173313cb5e8759ae8,243.43115553259088
0x0fa200835fb841fcb121c59aac17a5eef5b61e13,459.4036187872637
0x0fb9ba0474fb0a0d643911c71063c70bd00071c3,451.0954680597568
0x0fc2783d625d99327ff7cd036ccbc8757433de06,459.4036187872637
0x0fd154e0029e4a9c25407827a4c2887cd3a398ff,455.25157899009264
0x0fd852b0ec4da16e05a6c79750b7e0a490e483ba,459.4036187872637
0x0fe477b815d7035d47ade113c17163cfd7c58362,458.01728483110537
0x0fe69da7298deda83f80999e61d620acca40aff2,455.82361085533074
0x0ffea64c4bddedf37c3382c61f721c1f3262e978,0.0
0x1003174ccebfc1be8a1e08b170d116cc4a9d14bd,152.92122450436645
0x1005b7757c672753f468fac8cbd4ec48ffbfab66,163.66676139129083
0x102433f91e5ee1112fc1ad91f19ef4f009009d2d,254.68110769927983
0x102fe387294c56ae7b54b455d66f9aa8815d56ff,164.77178359622462
0x1031ff0bded2eb6327f8ec75940b90fd9a27b955,458.70550868079823
0x10321e4e5d1b86c9893874910fb75d04937e2344,426.7844457068891
0x103566ea8c5b486bdd87053335b44115bd5786fc,128.51094996225305
0x10402fcc027666ba32bf182900f9cf1a50d03ebb,184.741489584981
0x10413d5046f2140c6f06b8acefa78c0b9466fc27,182.86476717435758
0x1046da8550dc6b937a03bb502fec2fc8bc53eb9b,436.8908243529337
0x104b2528773432ceac7c3a51ec45d5c330360d9b,284.43581299407515
0x105147620f8a3c52991620c44140fb2d9035706f,119.01433291056118
0x1056dc311afcc50221d200548632a935da8e3ed1,240.87137102267326
0x1069f2df9743f634fdd69b33fd5cefdbae748d67,163.25120748861843
0x106bbb559c08db169acc1ec4f97d313319a4e1ce,390.53480059218396
0x107e6c9848382016e0138145a81112f68afe7e0f,252.52138913576223
0x1095780ceb0db58bd0118c1c1f2be8ccde873b72,202.4344963109307
0x10a4125f818180f848bc9e7910fc660816744e43,0.0
0x10ade4902b2518d55a15afd24bf38ea12199cd80,459.4036187872637
0x10c45ed8bd6c6ced2ded8faa5503f37ba048614b,13.76577258203651
0x10c6d5a44298d8ed82bef91eb2e39a4c0b255662,123.42386857126095
0x10ccad53f999c91645fa9eadfa136bd394c0abd5,459.4036187872637
0x10ced7c7ca87f4a1319c720707597d1012a9959c,156.02132553249683
0x10dd91de88f7fd41622416f04d243b7fe493dccf,459.4036187872637
0x10e304898258c528ae92ce1e5d8db9f3f745becd,202.3933769913422
0x10fabb994cd55dbefa1115f41bcddfcbfe78f2ec,78.17536936463881
0x10fe78ced6fdcee6be380180b49ccd7ffb806aa6,229.99903870601543
0x110438e37fcdb63090adbe3ba541ad5638a01379,268.8302731601926
0x11166a4131ac8520aa58eed6f8e7a66beb9f626e,459.4036187872637
0x112a82abc982433620b95448c6f27bddcadcd7c0,243.29346126857183
0x1142540b18943f225ce30f510677b5be22d52423,246.09569652155702
0x1157112f4047ff397495d9c0d4d2879b1648fc25,114.82905395758175
0x116448ff849aa1ecb4112b01081ff29bc136e8d0,229.80560640419813
0x116940b3efb78b1ec9ac3a4d37888e3a9a5b5faa,204.92009843502026
0x11860e0f544d533132d8a2dd623a9e0860e45e14,459.4036187872637
0x1188f2242cd453029f24c6e3866d3da2c1b030b9,142.09155262396018
0x1191c9e88eda54f18930aae597335c99adab6a81,245.29096766190168
0x11a77e6a5071f9c5689a731841558976056eb244,221.60349425840133
0x11b558cdf2973b7d2d1d486eaaf042d165267952,144.19368372230412
0x11c846149cbcbe092fbd89ea6315d4651e3700c4,282.3609786025157
0x11cb1a9023768d46edb26fffdb64e493e5cb3fa7,458.0378934878432
0x11e397fcc2d12077367db6485f169ec0d1ed24a6,362.30917409287696
0x12014427965364a278d355c7d2ccbd8de17a351c,189.78058875777302
0x120ddc4f68ac1d00056c2733ac51597120f4eeac,1.379104199226775
0x120edf8a92723581370cbf6b0e54d54c4332b279,455.7459437647754
0x1229059cf486e990a50d9e5a5e09c23c4b5086a0,458.71237363181217
0x1243caef723188f07c498bd489c84e951e2981ba,315.9431759751051
0x12509e8a7524841468572a5b40ec271727bc4976,2.678302478467931
0x125dc13acd7d75ab303290634dd0fe8b491aacdd,3.9489398046263893
0x12606448fc701835be7676c57fb39c9c5554f8ab,226.07419653698628
0x126a8811d0194882de47be7674f19c872c7c70da,459.4036187872637
0x126be37d1fd2c59deb294a4284a8354c78315f11,236.61248816409937
0x126cf10db0be624e2986bc4b85d13680db5e96da,448.94264970530895
0x126da4406c536d4138d23e9d044400e634a79a29,453.64720590963725
0x127e5a9e65e2da218f052cfed1b68113e20b1df1,181.67383010761435
0x12971c9f08255145fbc65d40430bee6f9ff7a6bd,439.45573247052806
0x12b9cfa36ca7d3b2778582e1b691ab2573621199,396.88921206419093
0x12c1469e89c5210d6fbc0e6aef414fcb522b9e54,222.4328746260983
0x12c69bffe1cedf113a54d485d505fdb13913a03f,443.42300924415616
0x12ca73b940746200e20eadb09e3912f6dead6300,0.0
0x12ce8c3488a1387a20c813796f1333aa2abc325c,459.4036187872637
0x12d927daba8cd0029e30fa5ef1bffa4064318766,235.89650773886925
0x12da7a4879152c18759b6136d02d5fbae9245372,459.4036187872637
0x12deaf8570243ba0bbd4f99518dbcc20726aecb1,201.877145045506
0x12e2fa10bd9a78fc4239fcf9f2ff6b01d4f0ee49,458.0191030914202
0x12e5dc5f4ba2abd1b21ad73642d2e8d473f5c4b3,21.351625220626
0x12e97b220a29fa7b9781115f3deb75d61f135d0f,0.0
0x12edb62803eec62e48a256ba48121e0b2f39fe9c,459.4036187872637
0x12ef197abb4b1ec428c5b800b3e5cda957cd5ab1,459.4036187872637
0x12fd8a29698c75d049055251dbec93f077f37cad,138.78153578858922
0x130a57b4bab2d0a747ea46b954f16f680871e0e6,457.3255551163819
0x1318e898c63a88a46121692a73c64574b55493a7,284.2979919084389
